HYAL1,RECQL4
HYAL1,PLOD3
HYAL1,NCOA6
HYAL1,NCAPH
HYAL1,MYBL2
HYAL1,MMP9
HYAL1,KCMF1
HTR4,VARS
HTR4,SCRIB
HTR4,RRBP1
HTR4,PCBP1
HTR4,MFSD3
HTR4,MCM10
HTR4,LRCH4
HTR4,LAPTM4B
HSD17B13,SLC39A1
GPR63,SLCO4A1
GPR133,UQCRB
GPR133,TUFT1
GPR133,TFG
GPR133,SPR
GPR133,OR2B2
GPR133,MTFR1
GPR133,MSTO1
GPR133,MRPL9
GPR133,LIN9
GPR133,HNRNPU
GLRB,TPM3
GLRB,RGS19
GLP2R,IGF2BP3
GJA1,TMEM63A
GJA1,SLC5A6
GJA1,PARD6B
GJA1,MYBL2
GJA1,MFSD2B
GJA1,LRCH4
GATA6,RHPN1
GATA6,MRPL47
GATA6,MAP6D1
GATA6,LMLN
FES,SRPK1
FES,RBM39
FES,PDRG1
FES,NT5C3
FAM124A,TFG
FAM124A,PPP1R16A
EPS15,TMEM189
EPS15,TIMELESS
EPS15,TARBP2
EPS15,STAC3
EPS15,SRRT
EPS15,SLC4A2
EPS15,SLC12A8
EPS15,RPN1
EPS15,RDH16
EPS15,RAD54B
EPS15,PTCD1
EPS15,PLXNA1
EPS15,PDRG1
EPS15,NPC1L1
EPS15,MCRS1
EPS15,LMBR1L
EPS15,HOXC5
EPS15,HOXC11
EPS15,GET4
EPS15,FOXM1
EPS15,ESPL1
EGF,UBQLN4
EGF,TMEM189
EGF,RBCK1
EGF,RALY
EGF,FOXS1
EGF,FAM72D
DCHS2,ZNF707
DCHS2,TUFT1
DCHS2,TAF4
DCHS2,SRCRB4D
DCHS2,SLC39A4
DCHS2,RTEL1
DCHS2,HSF1
DCHS2,GTF2IRD1
CYSLTR2,KRT78
CYP2C18,PLOD3
CYP2C18,NKAIN4
CYP2C18,HSF1
CYP2C18,FOXK1
CSF3,ZNF704
CSF3,ZNF326
CSF3,RECQL4
CSF3,RBM12B
CSF3,PSRC1
CSF3,POP1
CSF3,NFKBIL2
CSF3,IGSF3
CSF3R,ZNF680
CSF3R,HOXA11
CFD,ZPBP
CFD,ZNF479
CFD,ZNF138
CFD,ZC3HAV1L
CFD,VWDE
CFD,TSC22D2
CFD,TBRG4
CFD,TAS2R38
CFD,SUN3
CFD,SUN1
CFD,STK31
CFD,SOX14
CFD,SLC37A3
CFD,PPP1R2
CFD,PON2
CFD,OR9A4
CFD,OR9A2
CFD,OR2B2
CFD,OR2A14
CFD,OC90
CFD,MRPS17
CFD,MPP6
CFD,LANCL2
CFD,KIAA1549
CFD,KIAA1524
CFD,IFRD1
CFD,FEZF1
CFD,FBXL13
CFD,DHX9
CFD,CHCHD3
CD302,TMEM132A
CD302,TAF4
CD302,SLC39A1
CD302,GMEB2
CD302,FAM83D
CD302,CYB561
CD163,STX19
CD163,SCRIB
CD163,RUSC1
CD163,RHPN1
CD163,RECQL4
CD163,PMS2
CD163,OR13J1
CD163,NUDT17
CD163,IGSF9
CD163,HFE2
CD163,FOXH1
CD163,FAM75A6
CD163,ESYT3
CD163,DPH2
CD163,DMRT1
CD163,DCST1
CCDC141,QSOX1
CCDC141,GPR172A
CAV3,TFB1M
CAV3,TAGLN2
CAV3,RGS19
CAV3,PLOD3
CAV3,HSD3B7
C5,PPARD
C5,NFKBIL2
ASB5,SSBP1
ASB5,PSMF1
ASB5,POLD2
ASB5,PLOD3
ASB5,NUP205
ASB5,NDUFB9
ASB5,KIAA1524
ASB5,GSS
ASB5,CDC25B
ASB5,C3ORF26
ARID5A,RPP40
LMNB2,ZNF800
LMNB2,WBSCR17
LMNB2,RNF133
LMNB2,PNPLA8
LMNB2,NCOA2
LMNB2,MTMR12
KIF23,WBSCR17
KIF23,TSHZ2
KIF23,SLC13A3
KIF23,RHAG
KIF23,PLSCR4
KIF23,PBX2
KIF23,MR1
FAM183A,TAS2R9
FAM183A,SIRPB1
DLGAP5,TMEM140
DLGAP5,LIPH
DLGAP5,ITSN2
CKAP2L,RNASE6
CKAP2L,PLSCR4
CKAP2L,PCDHGA3
CKAP2L,PAM
CKAP2L,P2RY13
CKAP2L,GLYAT
CKAP2L,GLIS1
CCDC9,HOXA1
CCDC9,FGD4
ARHGAP31,WHSC1
ARHGAP31,TPX2
ARHGAP31,PIF1
ARHGAP31,NEIL3
ARHGAP31,LMNB2
ARHGAP31,LMNB1
ARHGAP31,KIF23
ARHGAP31,KIF20A
ARHGAP31,FAM183A
ARHGAP31,DMBX1
ARHGAP31,DLGAP5
ARHGAP31,CKAP2L
ARHGAP31,CENPE
ARHGAP31,CCDC9
ARHGAP31,ARTN
ARHGAP30,RBM28
KRT3,TMEM140
KRT3,SAMD9L
ARHGAP29,KRT3
ARHGAP29,CCNE2
ARHGAP28,SLC5A6
CPSF1,ZNF699
CPSF1,TAF1L
CPSF1,SYNJ1
CPSF1,SEC63
CPSF1,OSBPL8
CPSF1,MAPK4
ARHGAP26,CPSF1
KIF20A,ZNF704
KIF20A,TMEM135
KIF20A,ST6GAL1
KIF20A,SSFA2
KIF20A,SELE
KIF20A,SCGN
KIF20A,RNF144B
KIF20A,PROX1
KIF20A,PHACTR1
KIF20A,NPC1L1
KIF20A,MRGPRD
KIF20A,KIF6
ARHGAP25,KIF20A
GGH,ZNF835
GGH,ZNF470
GGH,ZNF330
GGH,ZNF135
GGH,ZFP28
GGH,TLR9
GGH,TLL1
GGH,STAT3
GGH,SCUBE2
GGH,SCMH1
GGH,RGS11
GGH,PTPRD
GGH,PCDHGA5
GGH,PCDHGA3
GGH,PCDHB6
GGH,PCDHB5
GGH,PCDHB4
GGH,NPR2
GGH,NFKB1
GGH,NFATC1
GGH,MPHOSPH8
GGH,MAP3K12
GGH,IRF2
C12ORF11,ZBTB16
C12ORF11,TRPM6
C12ORF11,TFCP2L1
C12ORF11,PTPRU
C12ORF11,PPARG
C12ORF11,PCDHA8
C12ORF11,PAPPA
C12ORF11,LOXL4
C12ORF11,KIT
C12ORF11,ITSN1
C12ORF11,ISL1
C12ORF11,FOXI1
C12ORF11,CCND3
ARHGAP24,GGH
ARHGAP24,CDC25B
ARHGAP24,CBX3
ARHGAP24,C12ORF11
ARHGAP23,GTPBP8
ARHGAP20,SLCO4A1
ARHGAP20,PARP12
ARHGAP20,C20ORF20
MOS,TNIP1
MOS,RELA
MOS,PODN
ARHGAP1,MOS
ARHGAP18,MYBL2
ARHGAP18,LRCH4
ARHGAP18,ERP29
PLSCR2,VGLL2
PLSCR2,PLSCR3
PEX13,TPM2
PEX13,TDRD9
PEX13,S100B
PEX13,ROBO3
OTX1,SLC22A17
OTX1,PRKD1
OTX1,PCDH12
OPA1,SULT1A3
OPA1,SLCO4A1
OPA1,SLC11A1
NSUN5,PICALM
MRPS5,ZNHIT6
MRPS5,TNNT3
MRPS5,TNFSF14
MRPS5,TDRD9
MRPS5,TCP11L2
MRPS5,STARD4
MRPS5,ST5
MRPS5,SNTB1
MRPS5,SLC26A2
MRPS5,SERPINA3
MRPS5,RREB1
MRPS5,ROCK1
MRPS5,RC3H2
MRPS5,PTGDS
MRPS5,PLA2G4A
MRPS5,PCDHB2
MRPS5,PCDHA4
MRPS5,OR2T33
MRPS5,OGN
MRPS5,NHLH2
MRPS5,NECAB1
MRPL19,ZNF334
MRPL19,SKI
MRPL19,NFASC
LRPPRC,ZFP36L1
LRPPRC,SYNPO
LRPPRC,SRGAP2
LRPPRC,SPON2
LRPPRC,SKI
LRPPRC,OLFML2A
LRPPRC,NOV
LRPPRC,NEXN
HAT1,PTDSS2
HAT1,NFASC
C2ORF49,TNNT3
C2ORF49,SIPA1
C2ORF49,QSOX1
C2ORF49,PRSS36
C2ORF49,MESDC1
C2ORF49,LOXL1
C2ORF49,HK3
C2ORF49,CYP11A1
C2ORF49,CHRD
C2ORF43,UBL7
C2ORF43,TNFAIP8L2
C2ORF43,TM7SF4
C2ORF43,ST6GALNAC4
C2ORF43,SDR16C5
C2ORF43,PPM1M
C2ORF43,PLA2G5
C2ORF43,PLA2G2A
C2ORF43,PIM1
C2ORF43,ITGAM
RPRD1B,SLC29A3
RPRD1B,SEC22C
RPRD1B,RUFY1
PIGT,RBM15
PIGT,RASGEF1C
ARHGAP15,TPX2
ARHGAP15,RPRD1B
ARHGAP15,PIGT
ARHGAP12,CPA4
MYL7,TMED3
MYL7,TIMELESS
ARHGAP11B,PDGFA
ARHGAP11B,MYL7
CYP3A7,TOMM40
CYP3A7,TNNT1
CYP3A7,SLC1A5
CYP3A7,RCN3
CYP3A7,PRC1
CYP3A7,MRC2
CYP3A7,MMP14
CYP3A7,KIF20A
CYP3A7,HOXC8
CYP3A7,DMBX1
ARHGAP11A,CYP3A7
TMEM173,ZNF479
REST,RRBP1
MRAP,WFDC11
MRAP,TPX2
MRAP,RGS20
LRRFIP1,SHOX2
LRRFIP1,RHPN1
LRRFIP1,MTL5
LRRFIP1,MAD1L1
FAM114A2,ZNF716
FAM114A2,VARS
FAM114A2,TOMM6
FAM114A2,TFAP2A
FAM114A2,PTCD1
FAM114A2,MEA1
FAM114A2,GPX6
BACH1,ZNF282
BACH1,WDR54
BACH1,TRPC4AP
BACH1,SSB
BACH1,SLC4A2
BACH1,PTCD1
BACH1,PDAP1
BACH1,MNX1
BACH1,LRRC61
ARID1B,TMEM44
ARID1B,TM7SF4
ARID1B,TERT
ARID1B,STAC3
ARID1B,SMG5
ARID1B,SLC17A9
ARID1B,SLC12A8
ARID1B,SH2D2A
ARID1B,PREB
ARID1B,NSMCE2
ARID1B,NFKBIL2
ARID1B,NEURL2
ARID1B,IGFBP1
ARID1B,HOXC11
ARID1B,FCGR1B
ARID1B,FAM72B
ARID1B,CTHRC1
ARID1B,CD86
ARID1B,C8ORF73
ARGFX,TMEM173
ARGFX,REST
ARGFX,QSOX1
ARGFX,PTPRN2
ARGFX,MRAP
ARGFX,LRRFIP1
ARGFX,FAM114A2
ARGFX,COBL
ARGFX,ARID1B
TAGLN2,ZNF827
TAGLN2,TRPM3
TAGLN2,TPO
TAGLN2,TIMP4
TAGLN2,TBX3
ARG2,TAGLN2
ARG2,RNPEP
ARFIP1,PLOD3
ARFIP1,CPA4
ARFGEF2,STK32C
NCAM2,TGIF2
NCAM2,RALY
NCAM2,PIGU
NCAM2,PDRG1
NCAM2,PDAP1
GPR126,ZSWIM1
GPR126,ZNF513
GPR126,TRPC4AP
GPR126,TMEM81
GPR126,TERT
GPR126,SRCRB4D
GPR126,RBM19
GPR126,PPDPF
GPR126,PDRG1
GPR126,NDUFS6
GPR126,MYBL2
GPR126,MMP9
GPR126,MLF2
GPR126,MAD1L1
GPR126,LRCH4
GPR126,HOXC5
ARFGAP1,RB1
ARFGAP1,PCDHAC1
ARFGAP1,PAQR5
ARFGAP1,NCAM2
ARFGAP1,GPR126
SCYL3,TPM2
AREG,SCYL3
AREG,PYGO2
AREG,ARHGAP39
ARC,BUB1
ARAP1,TSC22D2
ARAF,EPHA6
CALN1,ZNF598
CALN1,WDHD1
CALN1,SSRP1
CALN1,SSR1
CALN1,SLC2A1
CALN1,RTCD1
CALN1,RPP40
CALN1,PADI1
CALN1,OGFOD1
CALN1,NUP37
CALN1,MRPL37
CALN1,MMP13
CALN1,MED8
CALN1,LMNB1
CALN1,KIAA2013
CALN1,G3BP1
CALN1,ELOVL1
CALN1,EIF2B3
CALN1,EFNA2
CALN1,DMBX1
CALN1,DHX37
CALN1,CCDC21
CALN1,CC2D1B
FTSJ2,ZFP36L1
FTSJ2,VAMP3
FTSJ2,TRHDE
FTSJ2,TMBIM1
FTSJ2,SLC7A4
FTSJ2,RDH5
FTSJ2,RBMS2
FTSJ2,RAB12
FTSJ2,PLK2
FTSJ2,PLD2
FTSJ2,PICALM
FTSJ2,PDE1B
FTSJ2,MEF2C
FTSJ2,LHX6
FTSJ2,GPX3
AQP5,SLC25A15
AQP5,NANP
AQP5,FTSJ2
AQP5,CBX3
TMEM189,YTHDF2
TMEM189,YIPF5
TMEM189,VAMP3
TMEM189,ULK4
TMEM189,TNNI3K
TMEM189,TNIK
TMEM189,TMPRSS2
TMEM189,TMEM87A
AQP4,TRIP13
AQP4,TMEM189
AQP4,NRBP1
OTUB2,PCOLCE
AQP1,ZNF239
AQP1,MBOAT7
AQP12B,PTPN12
NCAPD2,PLA2G2A
AQP10,NCAPD2
AQP10,HNRNPAB
ITGA5,ZNF326
ITGA5,ZNF117
ITGA5,TYW3
ITGA5,TRIM33
ITGA5,SNX13
ITGA5,SFRS6
ITGA5,RG9MTD1
ITGA5,PNPLA8
ITGA5,MRS2
ITGA5,MLLT3
APOM,ITGA5
DMRT1,TPPP
DMRT1,TNFRSF1A
DMRT1,SSPN
DMRT1,SELE
DMRT1,RBMS2
DMRT1,NPR1
APOLD1,DMBX1
APOL3,RBM28
APOL3,CENPF
APOL2,MYC
LEP,SEPW1
LEP,OTOL1
APOH,LEP
APOH,ISM2
APOH,FGFBP1
APOD,SLC1A5
APOD,PKP3
APOD,C20ORF20
ITFG3,MET
APOB,ITFG3
APOBEC4,AUP1
TROAP,ZNF347
APOBEC3C,TROAP
COL5A1,TTC23L
COL5A1,SPEF2
COL5A1,NRF1
COL5A1,MTCH1
COL5A1,ING3
COL5A1,GTF2IRD2B
COL5A1,DNAJC21
COL5A1,DLG1
APOBEC2,INVS
APOBEC2,COL5A1
APOBEC1,YBX1
APOBEC1,NGF
C1ORF85,SPHKAP
C1ORF85,PRDM2
C1ORF85,PCDHB4
C1ORF85,ITIH4
C1ORF85,INSIG2
C1ORF85,CLDN18
APOA5,S100A11
APOA5,DGUOK
APOA5,C1ORF85
WFDC5,ZNF697
WFDC5,ZFP106
SPATS2L,ZSCAN10
PCNXL2,USP2
IRX4,ZNF444
DCST1,XRCC5
DCST1,TMEM233
DCST1,TMEM119
DCST1,THY1
DCST1,SLC15A3
DCST1,SERPINA5
DCST1,RNASE2
DCST1,PLIN2
DCST1,NRGN
DCST1,MRGPRF
DCST1,MATN3
DCST1,LEPREL2
DCST1,IL1R2
DCST1,HAS1
DCST1,FEZ2
APOA4,WFDC5
APOA4,SPATS2L
APOA4,PCNXL2
APOA4,LRRC14B
APOA4,IRX4
APOA4,DCST1
SERPINA3,TMEM14B
PCDHGB2,SNRPC
PCDHGA7,SRRT
PCDHGA7,SLC20A1
MYOZ3,SRRT
MYOZ3,RETSAT
GLI2,UQCRQ
GLI2,UQCRC2
GLI2,SLC3A2
GLI2,PSME1
GLI2,PDRG1
GLI2,METRN
GLI2,MED19
FGFBP1,TRIB3
FGFBP1,OR10R2
FGFBP1,OLFML2B
FGFBP1,NUDT16
FGFBP1,KRTCAP2
FGFBP1,IQUB
EN1,ZNF860
EN1,OR2AK2
EN1,NUP160
EN1,GIF
EN1,GCNT2
CXCR2,YIPF3
CXCR2,XPO5
CXCR2,TUFT1
CXCR2,TOMM6
CXCR2,TMEM14C
CXCR2,RPP40
CXCR2,OR2AK2
CXCR2,NRM
CXCR2,NCAPD2
CXCR2,MRPS10
CXCR2,MED20
CXCR2,MAD2L1BP
CXCR2,LRFN4
CXCR2,INTS3
CXCR2,HDGFL1
CXCR2,GPX6
CXCR2,FOXP4
CXCR2,EIF2AK1
CREB3L2,ZNF598
CREB3L2,RAPSN
CREB3L2,LHB
CREB3L2,GPSM1
CREB3L2,FBXL19
C5ORF25,TBRG4
C5ORF25,PARP12
C5ORF25,OR2T11
C5ORF25,MSTO1
APOA2,SERPINA3
APOA2,PCDHGB2
APOA2,PCDHGB1
APOA2,PCDHGA7
APOA2,PCDHGA11
APOA2,MT1A
APOA2,GLI2
APOA2,FGFBP1
APOA2,EN1
APOA2,CXCR2
APOA2,CREB3L2
APOA2,C5ORF25
APOA1,GPR87
CCDC58,VSX2
CCDC58,TRIM63
CCDC58,TFCP2L1
CCDC58,PAPPA
CCDC58,OR7A5
CCDC58,MUL1
CCDC58,MAMDC2
CCDC58,LPAR1
CCDC58,FGR
CCDC58,CRK
APLP2,CCDC58
ZNF192,ZNF598
SKP2,SYTL5
RREB1,TYROBP
RREB1,SNX10
RREB1,SLCO4A1
PHF3,SLC26A6
NUP153,VKORC1
NUP153,PDGFA
NIPBL,SLCO4A1
MLL2,TMEM200B
KIAA2018,LEPRE1
KIAA2018,KIF20A
KCTD20,ZNF598
KCTD20,XYLT2
KCTD20,SYMPK
KCTD20,SLC1A5
KCTD20,MAFK
ATXN7L1,VARS
ATXN7L1,RPP40
MITF,VARS
MITF,TBCE
MITF,SCRIB
MITF,S100A11
MITF,RING1
MITF,RDBP
MITF,PYGO2
MITF,PCBP1
MITF,NFKBIL2
MITF,NCAPH
MITF,MRPL9
APH1A,ERI1
APEX2,FGD4
APEX1,SNAI1
APEH,PTPN12
APEH,NID1
IQGAP3,ZNF620
IQGAP3,ZFP36L2
IQGAP3,UGT2B4
IQGAP3,UGT2B15
IQGAP3,TXNDC15
IQGAP3,TSHZ1
IQGAP3,TSC22D1
IQGAP3,TPO
IQGAP3,THRB
IQGAP3,TFCP2L1
IQGAP3,STON1
IQGAP3,STAT6
IQGAP3,SPRY1
IQGAP3,SPHKAP
IQGAP3,SOCS6
IQGAP3,SHC4
IQGAP3,SGCG
IQGAP3,SESN1
IQGAP3,SAP30L
IQGAP3,RNF145
IQGAP3,PRKD3
IQGAP3,PRDM5
IQGAP3,PRDM2
IQGAP3,PLSCR4
IQGAP3,PLK2
IQGAP3,PHF17
IQGAP3,PCYOX1
IQGAP3,PCDHGA12
IQGAP3,NPTN
IQGAP3,MTFMT
IQGAP3,MFAP3
IQGAP3,MEF2C
IQGAP3,MANEA
IQGAP3,LY75
IQGAP3,LRP2BP
IQGAP3,KLF9
APC,IQGAP3
EPS8,VSIG8
EPS8,VARS
EPS8,TRIM46
EPS8,TMPRSS13
EPS8,SUV420H2
EPS8,SULT2B1
EPS8,SCRIB
EPS8,S100A11
EPS8,RNASET2
EPS8,REXO1L1
EPS8,RDBP
EPS8,OR2B2
EPS8,OGFR
EPS8,NRM
EPS8,NFKBIL2
EPS8,NDUFB3
EPS8,MTX1
EPS8,LDLRAP1
EPS8,KIAA1539
EPS8,IFNA4
EPS8,IFNA17
EPS8,HIST1H1D
EPS8,HES4
EPS8,HDGFL1
EPS8,GGCT
EPS8,FOXH1
EPS8,FLAD1
EPS8,FANCE
EPS8,FAM83H
CDH7,S100A4
CDH7,RGS19
CDH7,CRP
BAZ2A,ITLN1
BAZ2A,FCER1G
BAZ2A,EIF2AK1
APCS,GUCY2F
APCS,EPS8
APCS,CDH7
APCS,C1ORF158
APCS,BAZ2A
MTMR14,TWIST1
MTMR14,TSPAN9
MTMR14,TRAM2
MTMR14,TFPI
MTMR14,SKAP2
MTMR14,SEMA3E
MTMR14,SEMA3C
MTMR14,RPRD1B
MTMR14,RNF24
MTMR14,PHF20
MTMR14,NOTCH2
DDAH1,SEMA4F
DDAH1,SACS
DDAH1,OSR2
DDAH1,NAB2
DDAH1,MFI2
DDAH1,KRT16
DDAH1,KRT14
DDAH1,KRT13
DDAH1,KBTBD2
DDAH1,ITGA5
DDAH1,HOXC8
DDAH1,HOXC5
DDAH1,HOXA3
DDAH1,HOXA1
DDAH1,FSCN1
CCDC12,RPRD1B
CCDC12,FGD4
ATP5S,TPD52L2
ATP5S,TMEM214
ATP5S,SULF1
ATP5S,SNAI1
ATP5S,NID1
ATP5S,NCAPH
ATP5S,MFI2
ATP5S,FBXO32
ATP5S,FAM83D
APBB1,MINA
APBB1IP,SSB
APBB1IP,NUP107
APBA2,S100A6
HPDL,PDE3A
GSTM3,SLCO4A1
GSTM3,SIRT7
GSTM3,RBL1
GSTM3,RALY
GSTM3,RACGAP1
GSTM3,PLXNA1
GSTM3,NUP37
GSTM3,NUFIP2
GSTM3,MYBL2
GSTM3,MET
APAF1,S100A11
APAF1,MLF1
APAF1,LSR
APAF1,HPDL
APAF1,GSTM3
APAF1,GJA4
APAF1,FETUB
RECQL4,ZNF426
RECQL4,ZFP36L2
RECQL4,TRPV3
RECQL4,TNNT3
RECQL4,TNFRSF11A
RECQL4,TMX3
RECQL4,TMED6
RECQL4,SYNC
RECQL4,SETBP1
RECQL4,SAMSN1
RECQL4,RNF125
BCL2L1,ZNF532
BCL2L1,WNT10B
BCL2L1,UBE4B
BCL2L1,TXNDC5
BCL2L1,TTLL7
BCL2L1,TMEM39B
BCL2L1,TFCP2L1
BCL2L1,TCP11L1
BCL2L1,TAF3
BCL2L1,STRN3
BCL2L1,ST3GAL3
BCL2L1,SORCS1
BCL2L1,SCUBE2
BCL2L1,RLF
BCL2L1,RARB
BCL2L1,PDGFD
BCL2L1,PCDHB8
BCL2L1,PCDHB4
BCL2L1,PCDHB3
BCL2L1,PCDHB13
BCL2L1,PCDHA2
BCL2L1,PARD6G
BCL2L1,ONECUT2
BCL2L1,MFHAS1
BCL2L1,MEF2C
BCL2L1,MED13L
BCL2L1,MAP3K4
BCL2L1,LRRC8C
BCL2L1,LMAN1
BCL2L1,KIAA0922
BCL2L1,KANK4
BCL2L1,JOSD1
BCL2L1,HYAL1
BCL2L1,GFRA2
BCL2L1,FMNL3
BCL2L1,FAM69C
BCL2L1,FAM59A
BCL2L1,EPHA3
BCL2L1,ELOVL4
BCL2L1,ELL2
BCL2L1,DSG2
BCL2L1,DOCK5
BCL2L1,CLDND1
BCL2L1,C1QTNF2
BCL2L1,BVES
BCL2L1,BIRC2
AP4E1,ZNF707
AP4E1,ZNF696
AP4E1,ZNF34
AP4E1,TRPC4AP
AP4E1,TRIM54
AP4E1,SLC12A8
AP4E1,RECQL4
AP4E1,PTCD1
AP4E1,MYBL2
AP4E1,LBX2
AP4E1,HSF1
AP4E1,BCL2L1
AP3M1,ARPC1B
HOXA9,ZDHHC16
HOXA9,WNT9A
HOXA9,TTLL12
HOXA9,TRIM3
HOXA9,TP53I11
HOXA9,TOM1
HOXA9,TMEM54
HOXA9,TBC1D10A
HOXA9,TADA3
HOXA9,SQSTM1
HOXA9,RNH1
HOXA9,RELA
HOXA9,RC3H2
HOXA9,PTPN23
HOXA9,PIP5KL1
HOXA9,MKRN2
HOXA9,MAST4
HOXA9,MARK4
HOXA9,LARP1
HOXA9,ITFG3
HOXA9,INADL
HOXA9,IK
AP3D1,HOXA9
SPTLC2,UBE2C
CSNK1A1,RPS27A
SNRPB,ZDHHC2
SNRPB,TXNDC15
RBM19,ZNF704
RBM19,TRAK2
RBM19,SYBU
RBM19,STX19
RBM19,SLC10A2
RBM19,SELE
PIGU,TFCP2L1
PIGU,SCUBE2
MCM8,SORCS2
MCM8,NFKBIA
AOX1,TRMT6
AOX1,TOMM34
AOX1,SSRP1
AOX1,SNRPC
AOX1,SNRPB
AOX1,SF3B4
AOX1,PIGU
AOX1,MCM8
MFSD3,TRPV3
MFSD3,TECTA
MFSD3,PRDM5
IQCB1,SPI1
IQCB1,PLA2G2A
IQCB1,NUCB1
IQCB1,NID1
IQCB1,MUL1
IQCB1,LRP10
HSF1,VILL
HSF1,TRPM6
HSF1,TLN1
HSF1,TLE4
HSF1,TK2
HSF1,TECTA
HSF1,TAB2
HSF1,STAT5A
HSF1,SNTB2
HSF1,SLC16A12
HSF1,SDPR
HSF1,ROCK1
HSF1,PQLC3
HSF1,PODN
HSF1,PGAP1
HSF1,PCDHAC1
HSF1,NDEL1
HSF1,MTF1
HSF1,MANEA
HSF1,LRRC4C
HSF1,LOXL4
HSF1,LGI1
HSF1,LATS2
HSF1,ITIH3
HSF1,INPP5A
HSF1,IGFBP7
CSPP1,HOXD11
AOC3,ZNF707
AOC3,UTP23
AOC3,PPM1J
AOC3,MFSD3
AOC3,IQCB1
AOC3,HSF1
AOC3,GRHL2
AOC3,FAM194A
AOC3,EHMT2
AOC3,CSPP1
AOC3,ARHGAP39
AOAH,RPP40
ANXA8,YTHDF1
ANXA8,ST7
TEAD3,USP32
TEAD3,TNPO3
TEAD3,TMEM55A
RPP40,TSHZ3
RPP40,TSC22D2
RPP40,TNS1
RPP40,TMEFF2
RPP40,TFPI2
RPP40,TES
RPP40,TENC1
RPP40,SUSD5
RPP40,STON1
RPP40,STEAP4
RPP40,STAC
RPP40,SSPN
RPP40,SPARC
RPP40,SLC16A7
RPP40,SIRPA
RPP40,SH3RF3
RPP40,SCN9A
RPP40,SATB2
ANXA6,TEAD3
ANXA6,SSB
ANXA6,SP8
ANXA6,RPP40
ANXA6,PTCD1
PLS1,RHEBL1
ANXA5,PLS1
ANXA3,LBX2
MC3R,TMEM50A
MC3R,TFF1
MC3R,SERPINB6
MC3R,PPARD
MC3R,PLXNB2
MC3R,PLA2G2E
MC3R,NCF4
EPHB1,TNNT1
EPHB1,SLC1A5
EPHB1,PPIL5
CA14,SPATS2L
CA14,ITGAV
ANXA2,TIPRL
ANXA2,SLCO2A1
ANXA2,RNF5
ANXA2,PSKH2
ANXA2,MC3R
ANXA2,EPHB1
ANXA2,CYP3A43
ANXA2,CA14
FBXL7,VARS
FBXL7,TMED3
FBXL7,SULT1A3
FBXL7,RPP40
FBXL7,RBM19
FBXL7,PSMD13
FBXL7,HNRNPK
FBXL7,HNRNPA1L2
ANXA10,PTPN12
ANXA10,FBXL7
ANXA10,CLDN11
ANXA10,CDC25B
ANUBL1,VGF
ANUBL1,PDGFA
ANTXR2,ZNF695
ANTXR2,UBQLN4
ANTXR2,PYGO2
SFPQ,SLC41A2
SFPQ,SIRPB1
EPHA8,ZMAT3
EPHA8,PTPN14
EPHA8,NCOA3
EPHA8,MEIS1
EPHA8,IGF1
EPHA8,GNS
EPHA8,FLRT3
EPHA8,ETV1
EPHA8,ERC1
DDX51,IL1R1
DDX51,GLI3
DDX51,ENPP2
ANTXR1,SFPQ
ANTXR1,EPHA8
ANTXR1,DNTTIP1
ANTXR1,DMBX1
ANTXR1,DDX51
ANTXR1,CHKA
ANPEP,SNRPC
ANPEP,JPH1
STAT6,ZNF530
STAT6,TTPAL
STAT6,TTC4
ANP32E,UNC93B1
ANP32E,STAT6
MED8,ZHX3
MED8,WBSCR17
MED8,TTPA
MED8,TCTN1
MED8,RYK
ANP32D,UPP1
ANP32D,SLCO4A1
ANP32D,MED8
RAPGEF5,STRN4
RAPGEF5,SPNS1
PPFIBP1,YIPF3
PPFIBP1,YBX1
PPFIBP1,SPDEF
PPFIBP1,SDF2L1
PPFIBP1,RPP40
PDE1C,STRN4
PDE1C,SAE1
NID1,UTP3
NID1,TSG101
NID1,TFB1M
NID1,SUGT1
NID1,SLC29A2
NID1,SETD8
NID1,RPUSD4
NID1,PCBP1
MYOC,RCE1
MYOC,NOP16
LPCAT3,ROBO3
HOXA5,NOL6
HOXA5,NAA25
HOXA5,MED19
HOXA5,MAST2
HOXA5,HTR1D
EPHA6,ZDHHC16
EPHA6,ZBTB17
EPHA6,TRIB3
EPHA6,TMEM161A
EPHA6,SULT1A3
EPHA6,STRN4
EPHA6,SPNS1
EPHA6,SLC38A6
EPHA6,SLC35B1
EPHA6,SLC20A1
EPHA6,SLC1A5
EPHA6,SHCBP1
EPHA6,S100A6
EPHA6,RRP12
EPHA6,PLP2
EPHA6,OR52K1
EPHA6,OR10A5
EPHA6,ODF2
EPHA6,MELK
EPHA6,MEF2B
EPHA6,MED26
EPHA6,MCM10
EPHA6,MBOAT7
EPHA6,LMNB2
EPHA6,LEPRE1
EPHA6,KDM1A
EPHA6,JOSD2
EPHA6,INTS1
EPHA6,HPS1
EPHA6,HNRNPC
EPHA6,FAM108A1
CNGA3,TRPC4AP
CNGA3,RPP25
CNGA3,PTDSS2
CNGA3,MTERFD1
CNGA3,MRPL15
BMPER,SIL1
BMPER,RPP40
BMPER,PIP4K2C
BMPER,PAICS
BMPER,ORAI1
BMPER,NDUFA10
BMPER,NCAPG
BMPER,KNTC1
BMPER,KAT2A
BMPER,HNRNPR
BMPER,HNRNPL
